Wood Hill Middle School,Gr.7,3,39,10,3,0,0,88
Wood Hill Middle School,Gr.8,7,40,7,3,0,0,99
Wood Hill Middle School,Gr.9,***,***,***,***,***,***,***
Wood Hill Middle School,Gr.10,***,***,***,***,***,***,***
Wood Hill Middle School,Gr.11,***,***,***,***,***,***,***
Wood Hill Middle School,Gr.12,***,***,***,***,***,***,***
Wood Hill Middle School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Andover High,K,***,***,***,***,***,***,***
Andover High,PK,***,***,***,***,***,***,***
Andover High,Gr.1,***,***,***,***,***,***,***
Andover High,Gr.2,***,***,***,***,***,***,***
Andover High,Gr.3,***,***,***,***,***,***,***
Andover High,Gr.4,***,***,***,***,***,***,***
Andover High,Gr.5,***,***,***,***,***,***,***
Andover High,Gr.6,***,***,***,***,***,***,***
Andover High,Gr.7,***,***,***,***,***,***,***
Andover High,Gr.8,***,***,***,***,***,***,***
Andover High,Gr.9,8,67,26,9,1,0,335
Andover High,Gr.10,9,69,18,11,0,0,352
Andover High,Gr.11,6,64,22,8,0,0,321
Andover High,Gr.12,11,61,25,11,0,0,354
Andover High,SPED_Beyond_Grade_12,1,1,0,0,0,0,16
John A Bishop,K,3,13,2,0,0,0,51
John A Bishop,PK,***,***,***,***,***,***,***
John A Bishop,Gr.1,1,16,1,4,0,2,49
John A Bishop,Gr.2,3,10,1,6,0,0,49
John A Bishop,Gr.3,3,7,3,3,0,0,54
John A Bishop,Gr.4,7,8,4,3,0,1,45
John A Bishop,Gr.5,1,8,2,3,0,0,62
John A Bishop,Gr.6,***,***,***,***,***,***,***
John A Bishop,Gr.7,***,***,***,***,***,***,***
John A Bishop,Gr.8,***,***,***,***,***,***,***
John A Bishop,Gr.9,***,***,***,***,***,***,***
John A Bishop,Gr.10,***,***,***,***,***,***,***
John A Bishop,Gr.11,***,***,***,***,***,***,***
John A Bishop,Gr.12,***,***,***,***,***,***,***
John A Bishop,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Brackett,K,2,17,2,1,0,0,67
Brackett,PK,***,***,***,***,***,***,***
Brackett,Gr.1,0,4,3,5,0,0,58
Brackett,Gr.2,1,7,8,8,0,1,68
Brackett,Gr.3,2,4,4,5,0,0,64
Brackett,Gr.4,1,7,1,4,0,0,50
Brackett,Gr.5,1,10,4,7,0,0,60
Brackett,Gr.6,***,***,***,***,***,***,***
Brackett,Gr.7,***,***,***,***,***,***,***
Brackett,Gr.8,***,***,***,***,***,***,***
Brackett,Gr.9,***,***,***,***,***,***,***
Brackett,Gr.10,***,***,***,***,***,***,***
Brackett,Gr.11,***,***,***,***,***,***,***
Brackett,Gr.12,***,***,***,***,***,***,***
Brackett,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Cyrus E Dallin,K,0,19,2,1,0,0,65
Cyrus E Dallin,PK,***,***,***,***,***,***,***
Cyrus E Dallin,Gr.1,1,5,3,2,0,0,59
Cyrus E Dallin,Gr.2,1,8,4,5,0,0,61
Cyrus E Dallin,Gr.3,2,6,6,4,0,0,61
Cyrus E Dallin,Gr.4,3,12,4,1,0,1,53
Cyrus E Dallin,Gr.5,1,8,2,2,0,0,64
Cyrus E Dallin,Gr.6,***,***,***,***,***,***,***
Cyrus E Dallin,Gr.7,***,***,***,***,***,***,***
Cyrus E Dallin,Gr.8,***,***,***,***,***,***,***
Cyrus E Dallin,Gr.9,***,***,***,***,***,***,***
Cyrus E Dallin,Gr.10,***,***,***,***,***,***,***
Cyrus E Dallin,Gr.11,***,***,***,***,***,***,***
Cyrus E Dallin,Gr.12,***,***,***,***,***,***,***
Cyrus E Dallin,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Hardy,K,1,18,9,0,0,0,67
Hardy,PK,***,***,***,***,***,***,***
Hardy,Gr.1,4,11,3,1,0,1,59
Hardy,Gr.2,4,14,6,4,1,0,47
Hardy,Gr.3,6,6,4,2,0,0,46
Hardy,Gr.4,3,9,4,4,0,0,41
Hardy,Gr.5,4,13,7,4,0,1,47
Hardy,Gr.6,***,***,***,***,***,***,***
Hardy,Gr.7,***,***,***,***,***,***,***
Hardy,Gr.8,***,***,***,***,***,***,***
Hardy,Gr.9,***,***,***,***,***,***,***
Hardy,Gr.10,***,***,***,***,***,***,***
Hardy,Gr.11,***,***,***,***,***,***,***
Hardy,Gr.12,***,***,***,***,***,***,***
Hardy,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Menotomy Preschool,K,***,***,***,***,***,***,***
Menotomy Preschool,PK,0,9,4,2,0,0,55
Menotomy Preschool,Gr.1,***,***,***,***,***,***,***
Menotomy Preschool,Gr.2,***,***,***,***,***,***,***
Menotomy Preschool,Gr.3,***,***,***,***,***,***,***
Menotomy Preschool,Gr.4,***,***,***,***,***,***,***
Menotomy Preschool,Gr.5,***,***,***,***,***,***,***
Menotomy Preschool,Gr.6,***,***,***,***,***,***,***
Menotomy Preschool,Gr.7,***,***,***,***,***,***,***
Menotomy Preschool,Gr.8,***,***,***,***,***,***,***
Menotomy Preschool,Gr.9,***,***,***,***,***,***,***
Menotomy Preschool,Gr.10,***,***,***,***,***,***,***
Menotomy Preschool,Gr.11,***,***,***,***,***,***,***
Menotomy Preschool,Gr.12,***,***,***,***,***,***,***
Menotomy Preschool,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Peirce,K,1,8,2,0,0,0,37
Peirce,PK,***,***,***,***,***,***,***
Peirce,Gr.1,3,7,1,1,0,0,35
Peirce,Gr.2,3,7,6,1,0,0,27
Peirce,Gr.3,1,2,4,0,0,0,38
Peirce,Gr.4,2,6,4,2,0,0,33
Peirce,Gr.5,1,4,6,3,0,0,31
Peirce,Gr.6,***,***,***,***,***,***,***
Peirce,Gr.7,***,***,***,***,***,***,***
Peirce,Gr.8,***,***,***,***,***,***,***
Peirce,Gr.9,***,***,***,***,***,***,***
Peirce,Gr.10,***,***,***,***,***,***,***
Peirce,Gr.11,***,***,***,***,***,***,***
Peirce,Gr.12,***,***,***,***,***,***,***
Peirce,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Thompson,K,7,19,13,0,1,0,55
Thompson,PK,***,***,***,***,***,***,***
Thompson,Gr.1,5,10,7,6,0,0,48
Thompson,Gr.2,4,13,6,6,1,1,55
Thompson,Gr.3,3,12,13,3,0,0,45
Thompson,Gr.4,4,12,5,4,1,0,56
Thompson,Gr.5,2,9,6,4,0,0,30
Thompson,Gr.6,***,***,***,***,***,***,***
Thompson,Gr.7,***,***,***,***,***,***,***
Thompson,Gr.8,***,***,***,***,***,***,***
Thompson,Gr.9,***,***,***,***,***,***,***
Thompson,Gr.10,***,***,***,***,***,***,***
Thompson,Gr.11,***,***,***,***,***,***,***
Thompson,Gr.12,***,***,***,***,***,***,***
Thompson,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
M Norcross Stratton,K,3,23,3,0,0,0,39
M Norcross Stratton,PK,***,***,***,***,***,***,***
M Norcross Stratton,Gr.1,3,14,7,5,0,0,45
M Norcross Stratton,Gr.2,0,8,4,2,0,0,44
M Norcross Stratton,Gr.3,3,7,3,4,0,0,48
M Norcross Stratton,Gr.4,0,10,4,5,0,0,48
M Norcross Stratton,Gr.5,1,10,4,2,0,0,47
M Norcross Stratton,Gr.6,***,***,***,***,***,***,***
M Norcross Stratton,Gr.7,***,***,***,***,***,***,***
M Norcross Stratton,Gr.8,***,***,***,***,***,***,***
M Norcross Stratton,Gr.9,***,***,***,***,***,***,***
M Norcross Stratton,Gr.10,***,***,***,***,***,***,***
M Norcross Stratton,Gr.11,***,***,***,***,***,***,***
M Norcross Stratton,Gr.12,***,***,***,***,***,***,***
M Norcross Stratton,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Ottoson Middle,K,***,***,***,***,***,***,***
Ottoson Middle,PK,***,***,***,***,***,***,***
Ottoson Middle,Gr.1,***,***,***,***,***,***,***
Ottoson Middle,Gr.2,***,***,***,***,***,***,***
Ottoson Middle,Gr.3,***,***,***,***,***,***,***
Ottoson Middle,Gr.4,***,***,***,***,***,***,***
Ottoson Middle,Gr.5,***,***,***,***,***,***,***
Ottoson Middle,Gr.6,21,45,22,27,0,0,306
Ottoson Middle,Gr.7,16,48,22,21,0,0,302
Ottoson Middle,Gr.8,14,28,22,12,0,0,302
Ottoson Middle,Gr.9,***,***,***,***,***,***,***
Ottoson Middle,Gr.10,***,***,***,***,***,***,***
Ottoson Middle,Gr.11,***,***,***,***,***,***,***
Ottoson Middle,Gr.12,***,***,***,***,***,***,***
Ottoson Middle,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Arlington High,K,***,***,***,***,***,***,***
Arlington High,PK,***,***,***,***,***,***,***
Arlington High,Gr.1,***,***,***,***,***,***,***
Arlington High,Gr.2,***,***,***,***,***,***,***
Arlington High,Gr.3,***,***,***,***,***,***,***
Arlington High,Gr.4,***,***,***,***,***,***,***
Arlington High,Gr.5,***,***,***,***,***,***,***
Arlington High,Gr.6,***,***,***,***,***,***,***
Arlington High,Gr.7,***,***,***,***,***,***,***
Arlington High,Gr.8,***,***,***,***,***,***,***
Arlington High,Gr.9,15,35,20,9,0,1,252
Arlington High,Gr.10,16,42,26,22,0,0,244
Arlington High,Gr.11,15,25,14,5,0,1,252
Arlington High,Gr.12,7,36,13,12,0,1,226
Arlington High,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
William Pittaway Elementary,K,***,***,***,***,***,***,***
William Pittaway Elementary,PK,2,23,5,5,0,0,96
William Pittaway Elementary,Gr.1,***,***,***,***,***,***,***
William Pittaway Elementary,Gr.2,***,***,***,***,***,***,***
William Pittaway Elementary,Gr.3,***,***,***,***,***,***,***
William Pittaway Elementary,Gr.4,***,***,***,***,***,***,***
William Pittaway Elementary,Gr.5,***,***,***,***,***,***,***
William Pittaway Elementary,Gr.6,***,***,***,***,***,***,***
William Pittaway Elementary,Gr.7,***,***,***,***,***,***,***
William Pittaway Elementary,Gr.8,***,***,***,***,***,***,***
William Pittaway Elementary,Gr.9,***,***,***,***,***,***,***
William Pittaway Elementary,Gr.10,***,***,***,***,***,***,***
William Pittaway Elementary,Gr.11,***,***,***,***,***,***,***
William Pittaway Elementary,Gr.12,***,***,***,***,***,***,***
William Pittaway Elementary,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Henry E Warren Elementary,K,2,31,26,10,0,0,144
Henry E Warren Elementary,PK,***,***,***,***,***,***,***
Henry E Warren Elementary,Gr.1,4,24,25,8,0,1,125
Henry E Warren Elementary,Gr.2,5,32,15,4,4,0,159
Henry E Warren Elementary,Gr.3,***,***,***,***,***,***,***
Henry E Warren Elementary,Gr.4,***,***,***,***,***,***,***
Henry E Warren Elementary,Gr.5,***,***,***,***,***,***,***
Henry E Warren Elementary,Gr.6,***,***,***,***,***,***,***
Henry E Warren Elementary,Gr.7,***,***,***,***,***,***,***
Henry E Warren Elementary,Gr.8,***,***,***,***,***,***,***
Henry E Warren Elementary,Gr.9,***,***,***,***,***,***,***
Henry E Warren Elementary,Gr.10,***,***,***,***,***,***,***
Henry E Warren Elementary,Gr.11,***,***,***,***,***,***,***
Henry E Warren Elementary,Gr.12,***,***,***,***,***,***,***
Henry E Warren Elementary,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
David Mindess,K,***,***,***,***,***,***,***
David Mindess,PK,***,***,***,***,***,***,***
David Mindess,Gr.1,***,***,***,***,***,***,***
David Mindess,Gr.2,***,***,***,***,***,***,***
David Mindess,Gr.3,3,25,20,8,5,0,153
David Mindess,Gr.4,6,34,18,6,0,0,144
David Mindess,Gr.5,4,25,21,7,1,0,140
David Mindess,Gr.6,***,***,***,***,***,***,***
David Mindess,Gr.7,***,***,***,***,***,***,***
David Mindess,Gr.8,***,***,***,***,***,***,***
David Mindess,Gr.9,***,***,***,***,***,***,***
David Mindess,Gr.10,***,***,***,***,***,***,***
David Mindess,Gr.11,***,***,***,***,***,***,***
David Mindess,Gr.12,***,***,***,***,***,***,***
David Mindess,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Ashland Middle,K,***,***,***,***,***,***,***
Ashland Middle,PK,***,***,***,***,***,***,***
Ashland Middle,Gr.1,***,***,***,***,***,***,***
Ashland Middle,Gr.2,***,***,***,***,***,***,***
Ashland Middle,Gr.3,***,***,***,***,***,***,***
Ashland Middle,Gr.4,***,***,***,***,***,***,***
Ashland Middle,Gr.5,***,***,***,***,***,***,***
Ashland Middle,Gr.6,5,25,16,4,2,0,127
Ashland Middle,Gr.7,5,27,23,5,0,0,146
Ashland Middle,Gr.8,4,19,27,8,0,0,144
Ashland Middle,Gr.9,***,***,***,***,***,***,***
Ashland Middle,Gr.10,***,***,***,***,***,***,***
Ashland Middle,Gr.11,***,***,***,***,***,***,***
Ashland Middle,Gr.12,***,***,***,***,***,***,***
Ashland Middle,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Ashland High,K,***,***,***,***,***,***,***
Ashland High,PK,***,***,***,***,***,***,***
Ashland High,Gr.1,***,***,***,***,***,***,***
Ashland High,Gr.2,***,***,***,***,***,***,***
Ashland High,Gr.3,***,***,***,***,***,***,***
Ashland High,Gr.4,***,***,***,***,***,***,***
Ashland High,Gr.5,***,***,***,***,***,***,***
Ashland High,Gr.6,***,***,***,***,***,***,***
Ashland High,Gr.7,***,***,***,***,***,***,***
Ashland High,Gr.8,***,***,***,***,***,***,***
Ashland High,Gr.9,5,24,27,3,1,0,142
Ashland High,Gr.10,3,16,12,2,0,0,139
Ashland High,Gr.11,3,19,18,8,1,0,134
Ashland High,Gr.12,4,8,13,3,0,0,159
Ashland High,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
A. Irvin Studley Elementary School,K,7,0,26,5,0,0,35
A. Irvin Studley Elementary School,PK,***,***,***,***,***,***,***
A. Irvin Studley Elementary School,Gr.1,5,2,27,11,1,1,50
A. Irvin Studley Elementary School,Gr.2,1,2,28,2,0,0,61
A. Irvin Studley Elementary School,Gr.3,1,4,19,8,0,0,48
A. Irvin Studley Elementary School,Gr.4,3,0,23,4,0,0,67
A. Irvin Studley Elementary School,Gr.5,***,***,***,***,***,***,***
A. Irvin Studley Elementary School,Gr.6,***,***,***,***,***,***,***
A. Irvin Studley Elementary School,Gr.7,***,***,***,***,***,***,***
A. Irvin Studley Elementary School,Gr.8,***,***,***,***,***,***,***
A. Irvin Studley Elementary School,Gr.9,***,***,***,***,***,***,***
A. Irvin Studley Elementary School,Gr.10,***,***,***,***,***,***,***
A. Irvin Studley Elementary School,Gr.11,***,***,***,***,***,***,***
A. Irvin Studley Elementary School,Gr.12,***,***,***,***,***,***,***
A. Irvin Studley Elementary School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Early Learning Center,K,***,***,***,***,***,***,***
Early Learning Center,PK,7,7,20,11,0,0,142
Early Learning Center,Gr.1,***,***,***,***,***,***,***
Early Learning Center,Gr.2,***,***,***,***,***,***,***
Early Learning Center,Gr.3,***,***,***,***,***,***,***
Early Learning Center,Gr.4,***,***,***,***,***,***,***
Early Learning Center,Gr.5,***,***,***,***,***,***,***
Early Learning Center,Gr.6,***,***,***,***,***,***,***
Early Learning Center,Gr.7,***,***,***,***,***,***,***
Early Learning Center,Gr.8,***,***,***,***,***,***,***
Early Learning Center,Gr.9,***,***,***,***,***,***,***
Early Learning Center,Gr.10,***,***,***,***,***,***,***
Early Learning Center,Gr.11,***,***,***,***,***,***,***
Early Learning Center,Gr.12,***,***,***,***,***,***,***
Early Learning Center,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Thomas Willett Elementary School,K,4,10,12,11,0,0,54
Thomas Willett Elementary School,PK,***,***,***,***,***,***,***
Thomas Willett Elementary School,Gr.1,10,12,5,6,0,0,60
Thomas Willett Elementary School,Gr.2,4,4,9,11,0,0,62
Thomas Willett Elementary School,Gr.3,7,7,7,10,0,0,64
Thomas Willett Elementary School,Gr.4,3,9,11,5,0,0,52
Thomas Willett Elementary School,Gr.5,***,***,***,***,***,***,***
Thomas Willett Elementary School,Gr.6,***,***,***,***,***,***,***
Thomas Willett Elementary School,Gr.7,***,***,***,***,***,***,***
Thomas Willett Elementary School,Gr.8,***,***,***,***,***,***,***
Thomas Willett Elementary School,Gr.9,***,***,***,***,***,***,***
Thomas Willett Elementary School,Gr.10,***,***,***,***,***,***,***
Thomas Willett Elementary School,Gr.11,***,***,***,***,***,***,***
Thomas Willett Elementary School,Gr.12,***,***,***,***,***,***,***
Thomas Willett Elementary School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Hyman Fine Elementary School,K,2,2,14,8,0,0,66
Hyman Fine Elementary School,PK,***,***,***,***,***,***,***
Hyman Fine Elementary School,Gr.1,2,5,11,4,0,0,70
Hyman Fine Elementary School,Gr.2,4,0,6,8,0,0,63
Hyman Fine Elementary School,Gr.3,5,11,11,4,0,0,66
Hyman Fine Elementary School,Gr.4,6,10,14,3,0,0,48
Hyman Fine Elementary School,Gr.5,***,***,***,***,***,***,***
Hyman Fine Elementary School,Gr.6,***,***,***,***,***,***,***
Hyman Fine Elementary School,Gr.7,***,***,***,***,***,***,***
Hyman Fine Elementary School,Gr.8,***,***,***,***,***,***,***
Hyman Fine Elementary School,Gr.9,***,***,***,***,***,***,***
Hyman Fine Elementary School,Gr.10,***,***,***,***,***,***,***
Hyman Fine Elementary School,Gr.11,***,***,***,***,***,***,***
Hyman Fine Elementary School,Gr.12,***,***,***,***,***,***,***
Hyman Fine Elementary School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Hill-Roberts Elementary School,K,13,4,15,11,1,0,50
Hill-Roberts Elementary School,PK,***,***,***,***,***,***,***
Hill-Roberts Elementary School,Gr.1,2,6,9,8,1,0,70
Hill-Roberts Elementary School,Gr.2,4,2,10,5,0,0,56
Hill-Roberts Elementary School,Gr.3,4,4,12,7,2,0,66
Hill-Roberts Elementary School,Gr.4,5,2,14,7,0,0,77
Hill-Roberts Elementary School,Gr.5,***,***,***,***,***,***,***
Hill-Roberts Elementary School,Gr.6,***,***,***,***,***,***,***
Hill-Roberts Elementary School,Gr.7,***,***,***,***,***,***,***
Hill-Roberts Elementary School,Gr.8,***,***,***,***,***,***,***
Hill-Roberts Elementary School,Gr.9,***,***,***,***,***,***,***
Hill-Roberts Elementary School,Gr.10,***,***,***,***,***,***,***
Hill-Roberts Elementary School,Gr.11,***,***,***,***,***,***,***
Hill-Roberts Elementary School,Gr.12,***,***,***,***,***,***,***
Hill-Roberts Elementary School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Peter Thacher Elementary School,K,2,4,6,6,0,0,57
Peter Thacher Elementary School,PK,***,***,***,***,***,***,***
Peter Thacher Elementary School,Gr.1,3,6,5,11,0,0,46
Peter Thacher Elementary School,Gr.2,4,4,13,9,0,0,45
Peter Thacher Elementary School,Gr.3,3,5,9,6,0,0,64
Peter Thacher Elementary School,Gr.4,3,5,13,6,0,0,59
Peter Thacher Elementary School,Gr.5,***,***,***,***,***,***,***
Peter Thacher Elementary School,Gr.6,***,***,***,***,***,***,***
Peter Thacher Elementary School,Gr.7,***,***,***,***,***,***,***
Peter Thacher Elementary School,Gr.8,***,***,***,***,***,***,***
Peter Thacher Elementary School,Gr.9,***,***,***,***,***,***,***
Peter Thacher Elementary School,Gr.10,***,***,***,***,***,***,***
Peter Thacher Elementary School,Gr.11,***,***,***,***,***,***,***
Peter Thacher Elementary School,Gr.12,***,***,***,***,***,***,***
Peter Thacher Elementary School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Robert J. Coelho Middle School,K,***,***,***,***,***,***,***
Robert J. Coelho Middle School,PK,***,***,***,***,***,***,***
Robert J. Coelho Middle School,Gr.1,***,***,***,***,***,***,***
Robert J. Coelho Middle School,Gr.2,***,***,***,***,***,***,***
Robert J. Coelho Middle School,Gr.3,***,***,***,***,***,***,***
Robert J. Coelho Middle School,Gr.4,***,***,***,***,***,***,***
Robert J. Coelho Middle School,Gr.5,5,9,25,13,0,0,112
Robert J. Coelho Middle School,Gr.6,5,5,12,11,0,0,108
Robert J. Coelho Middle School,Gr.7,8,5,21,8,0,0,153
Robert J. Coelho Middle School,Gr.8,6,5,12,4,0,0,136
Robert J. Coelho Middle School,Gr.9,***,***,***,***,***,***,***
Robert J. Coelho Middle School,Gr.10,***,***,***,***,***,***,***
Robert J. Coelho Middle School,Gr.11,***,***,***,***,***,***,***
Robert J. Coelho Middle School,Gr.12,***,***,***,***,***,***,***
Robert J. Coelho Middle School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Cyril K. Brennan Middle School,K,***,***,***,***,***,***,***
Cyril K. Brennan Middle School,PK,***,***,***,***,***,***,***
Cyril K. Brennan Middle School,Gr.1,***,***,***,***,***,***,***
Cyril K. Brennan Middle School,Gr.2,***,***,***,***,***,***,***
Cyril K. Brennan Middle School,Gr.3,***,***,***,***,***,***,***
Cyril K. Brennan Middle School,Gr.4,***,***,***,***,***,***,***
Cyril K. Brennan Middle School,Gr.5,4,11,30,8,1,0,91
Cyril K. Brennan Middle School,Gr.6,3,3,25,12,1,0,79
Cyril K. Brennan Middle School,Gr.7,8,4,24,8,0,0,97
Cyril K. Brennan Middle School,Gr.8,8,9,21,12,0,2,91
Cyril K. Brennan Middle School,Gr.9,***,***,***,***,***,***,***
Cyril K. Brennan Middle School,Gr.10,***,***,***,***,***,***,***
Cyril K. Brennan Middle School,Gr.11,***,***,***,***,***,***,***
Cyril K. Brennan Middle School,Gr.12,***,***,***,***,***,***,***
Cyril K. Brennan Middle School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Wamsutta Middle School,K,***,***,***,***,***,***,***
Wamsutta Middle School,PK,***,***,***,***,***,***,***
Wamsutta Middle School,Gr.1,***,***,***,***,***,***,***
Wamsutta Middle School,Gr.2,***,***,***,***,***,***,***
Wamsutta Middle School,Gr.3,***,***,***,***,***,***,***
Wamsutta Middle School,Gr.4,***,***,***,***,***,***,***
Wamsutta Middle School,Gr.5,6,6,29,9,0,0,100
Wamsutta Middle School,Gr.6,10,7,26,4,0,0,99
Wamsutta Middle School,Gr.7,9,10,22,4,0,1,90
Wamsutta Middle School,Gr.8,10,11,31,8,0,0,87
Wamsutta Middle School,Gr.9,***,***,***,***,***,***,***
Wamsutta Middle School,Gr.10,***,***,***,***,***,***,***
Wamsutta Middle School,Gr.11,***,***,***,***,***,***,***
Wamsutta Middle School,Gr.12,***,***,***,***,***,***,***
Wamsutta Middle School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Attleboro High,K,***,***,***,***,***,***,***
Attleboro High,PK,***,***,***,***,***,***,***
Attleboro High,Gr.1,***,***,***,***,***,***,***
Attleboro High,Gr.2,***,***,***,***,***,***,***
