Ayers/Ryal Side School,Gr.1,2,3,9,0,0,1,66,
Ayers/Ryal Side School,Gr.2,2,3,9,1,0,0,54,
Ayers/Ryal Side School,Gr.3,2,3,7,3,0,0,66,
Ayers/Ryal Side School,Gr.4,7,4,4,3,0,0,57,
Ayers/Ryal Side School,Gr.5,4,2,5,2,0,0,58,
Briscoe Middle,Gr.6,6,8,47,10,0,0,244,
Briscoe Middle,Gr.7,12,5,23,4,0,2,237,
Briscoe Middle,Gr.8,6,6,25,10,0,0,287,
Beverly High,Gr.9,13,5,29,4,0,0,295,
Beverly High,Gr.10,7,7,16,6,0,0,304,
Beverly High,Gr.11,8,5,24,1,0,0,286,
Beverly High,Gr.12,8,7,23,7,0,0,266,
Beverly High,SP,0,0,1,0,0,0,12,
Thomas Ditson,K,1,12,5,2,0,0,71,
Thomas Ditson,Gr.1,4,13,5,4,0,0,79,
Thomas Ditson,Gr.2,4,9,4,4,0,0,67,
Thomas Ditson,Gr.3,9,6,5,2,0,1,76,
Thomas Ditson,Gr.4,2,17,1,8,0,0,82,
Thomas Ditson,Gr.5,4,12,4,2,0,0,99,
Frederick J Dutile,K,1,1,2,2,0,0,32,
Frederick J Dutile,Gr.1,4,2,0,1,0,0,43,
Frederick J Dutile,Gr.2,0,2,5,1,0,0,52,
Frederick J Dutile,Gr.3,0,3,2,1,0,1,40,
Frederick J Dutile,Gr.4,0,2,0,1,0,0,37,
Frederick J Dutile,Gr.5,0,2,2,0,0,0,44,
John F Kennedy,K,0,2,0,0,0,0,55,
John F Kennedy,Gr.1,0,2,1,0,0,0,54,
John F Kennedy,Gr.2,1,2,2,2,0,0,60,
John F Kennedy,Gr.3,0,2,0,0,0,0,54,
John F Kennedy,Gr.4,0,1,1,2,0,0,66,
John F Kennedy,Gr.5,0,0,1,0,0,0,61,
Parker,K,2,10,5,2,0,0,64,
Parker,Gr.1,5,8,7,3,0,0,67,
Parker,Gr.2,4,10,4,2,1,0,50,
Parker,Gr.3,5,2,4,3,0,0,60,
Parker,Gr.4,4,7,4,1,0,0,57,
Parker,Gr.5,3,6,2,2,0,0,52,
Hajjar Elementary,K,4,5,4,1,0,0,72,
Hajjar Elementary,Gr.1,5,7,5,1,1,0,58,
Hajjar Elementary,Gr.2,4,6,6,2,0,0,73,
Hajjar Elementary,Gr.3,5,8,6,0,0,0,73,
Hajjar Elementary,Gr.4,1,3,1,1,0,0,81,
Hajjar Elementary,Gr.5,1,2,2,1,0,0,56,
Eugene C Vining,K,0,2,3,4,0,0,23,
Eugene C Vining,Gr.1,0,2,6,5,0,0,28,
Eugene C Vining,Gr.2,0,1,2,1,0,1,27,
Eugene C Vining,Gr.3,1,2,1,3,0,1,29,
Eugene C Vining,Gr.4,1,0,1,0,0,0,28,
Eugene C Vining,Gr.5,1,1,2,2,0,0,25,
Marshall Middle School,Gr.6,4,7,15,5,0,0,236,
Marshall Middle School,Gr.7,4,4,12,7,0,0,202,
Marshall Middle School,Gr.8,2,6,5,3,0,2,234,
Locke Middle,Gr.6,2,14,5,6,0,0,198,
Locke Middle,Gr.7,1,10,6,3,0,2,192,
Locke Middle,Gr.8,3,7,5,0,0,0,209,
Billerica Memorial High School,PK,5,8,10,6,0,0,117,
Billerica Memorial High School,Gr.9,5,12,10,2,0,1,320,
Billerica Memorial High School,Gr.10,5,14,7,3,0,0,280,
Billerica Memorial High School,Gr.11,12,12,8,5,0,0,330,
Billerica Memorial High School,Gr.12,5,9,5,2,0,1,326,
Billerica Memorial High School,SP,0,0,0,0,0,0,10,
Lee Academy,K,42,2,18,2,0,0,3,
Lee Academy,PK,35,5,18,1,0,2,3,
Lee Academy,Gr.1,26,0,7,0,0,0,0,
Baldwin Early Learning Center,K,6,8,10,3,0,0,15,
Baldwin Early Learning Center,PK,16,12,18,4,0,0,30,
Baldwin Early Learning Center,Gr.1,6,3,13,3,0,0,13,
Lyon K-8,K,3,3,2,1,0,0,2,
Lyon K-8,Gr.1,2,1,5,1,0,0,5,
Lyon K-8,Gr.2,2,2,4,2,0,0,6,
Lyon K-8,Gr.3,2,2,5,2,0,0,6,
Lyon K-8,Gr.4,2,3,2,0,0,0,9,
Lyon K-8,Gr.5,1,2,3,1,0,0,9,
Lyon K-8,Gr.6,1,1,4,1,0,0,11,
Lyon K-8,Gr.7,5,4,3,1,0,0,4,
Lyon K-8,Gr.8,4,0,6,0,0,0,7,
ELC - West Zone,K,10,0,18,0,0,0,1,
ELC - West Zone,PK,9,3,12,1,0,0,3,
ELC - West Zone,Gr.1,9,0,18,2,0,0,4,
Dr. Catherine Ellison-Rosa Parks Early Ed School,K,18,2,12,0,1,0,0,
Dr. Catherine Ellison-Rosa Parks Early Ed School,PK,36,1,18,1,0,0,0,
Dr. Catherine Ellison-Rosa Parks Early Ed School,Gr.1,18,0,16,0,0,0,1,
Dr. Catherine Ellison-Rosa Parks Early Ed School,Gr.2,17,3,14,0,0,0,0,
Dr. Catherine Ellison-Rosa Parks Early Ed School,Gr.3,17,2,16,1,0,0,0,
East Boston Early Childhood Center,K,3,0,31,1,0,0,13,
East Boston Early Childhood Center,PK,3,1,51,5,0,0,18,
East Boston Early Childhood Center,Gr.1,1,2,39,0,0,0,7,
East Boston Early Childhood Center,Gr.2,0,0,10,0,0,0,1,
East Boston Early Childhood Center,Gr.3,0,0,9,1,0,0,0,
Haynes Early Education Center,K,32,0,22,1,0,0,0,
Haynes Early Education Center,PK,22,2,28,0,0,0,0,
Haynes Early Education Center,Gr.1,33,1,35,0,0,0,0,
Boston Teachers Union School,K,4,0,8,0,0,0,15,
Boston Teachers Union School,PK,4,0,6,0,1,0,12,
Boston Teachers Union School,Gr.1,6,0,17,2,0,0,5,
Boston Teachers Union School,Gr.2,3,1,8,1,1,0,11,
Boston Teachers Union School,Gr.3,11,0,14,0,0,0,4,
Boston Teachers Union School,Gr.4,5,2,13,2,0,0,3,
Boston Teachers Union School,Gr.5,9,1,6,1,0,0,4,
Boston Teachers Union School,Gr.6,17,0,21,2,0,1,5,
Boston Teachers Union School,Gr.7,21,0,19,1,0,0,8,
Boston Teachers Union School,Gr.8,21,4,25,2,0,0,3,
Jackson Mann,K,20,16,33,1,0,0,14,
Jackson Mann,PK,20,8,17,0,0,0,3,
Jackson Mann,Gr.1,28,16,31,2,0,0,11,
Jackson Mann,Gr.2,32,9,30,3,0,0,4,
Jackson Mann,Gr.3,28,7,35,1,0,0,3,
Jackson Mann,Gr.4,26,5,27,1,0,0,10,
Jackson Mann,Gr.5,29,10,23,1,0,0,11,
Jackson Mann,Gr.6,32,12,31,5,0,0,7,
Jackson Mann,Gr.7,16,5,39,1,0,0,7,
Jackson Mann,Gr.8,20,6,32,2,0,0,7,
Higginson,K,20,1,26,2,0,0,2,
Higginson,PK,14,0,9,3,0,1,0,
Higginson,Gr.1,17,0,19,0,0,0,9,
Higginson,Gr.2,20,0,13,1,0,0,0,
Curley K-8 School,K,12,3,45,6,0,0,18,
Curley K-8 School,PK,5,4,30,2,0,0,18,
Curley K-8 School,Gr.1,9,2,51,6,1,0,19,
Curley K-8 School,Gr.2,9,2,41,3,0,0,14,
Curley K-8 School,Gr.3,11,3,39,1,0,0,20,
Curley K-8 School,Gr.4,12,4,45,4,0,0,14,
Curley K-8 School,Gr.5,19,2,43,3,1,0,10,
Curley K-8 School,Gr.6,19,3,64,2,0,0,23,
Curley K-8 School,Gr.7,34,1,61,1,1,0,1,
Curley K-8 School,Gr.8,28,0,71,0,0,0,7,
Beethoven,K,19,3,22,7,0,0,31,
Beethoven,PK,8,1,12,1,0,0,19,
Beethoven,Gr.1,17,4,39,3,0,0,26,
Beethoven,Gr.2,25,6,34,2,0,0,29,
Beethoven,Gr.3,2,0,3,1,0,0,0,
Charles Sumner,K,25,1,64,3,0,0,8,
Charles Sumner,PK,6,3,25,0,0,0,6,
Charles Sumner,Gr.1,23,3,70,2,0,0,11,
Charles Sumner,Gr.2,18,3,71,1,0,0,4,
Charles Sumner,Gr.3,19,1,58,0,1,0,6,
Charles Sumner,Gr.4,17,1,43,2,0,0,3,
Charles Sumner,Gr.5,10,1,30,1,0,0,4,
Charles H Taylor,K,57,2,14,3,1,0,0,
Charles H Taylor,PK,23,0,2,0,0,0,0,
Charles H Taylor,Gr.1,59,1,21,3,1,0,1,
Charles H Taylor,Gr.2,81,0,22,2,0,0,1,
Charles H Taylor,Gr.3,64,3,9,0,0,0,1,
Charles H Taylor,Gr.4,65,3,11,1,0,0,1,
Charles H Taylor,Gr.5,58,2,9,2,1,0,0,
Curtis Guild,K,0,2,43,0,0,0,13,
Curtis Guild,Gr.1,2,0,69,0,0,0,7,
Curtis Guild,Gr.2,0,0,42,0,0,0,4,
Curtis Guild,Gr.3,2,0,46,0,0,0,5,
Curtis Guild,Gr.4,0,0,41,2,0,0,3,
Curtis Guild,Gr.5,2,0,30,0,0,0,5,
David A Ellis,K,21,0,41,1,0,0,0,
David A Ellis,PK,12,1,31,3,0,0,0,
David A Ellis,Gr.1,13,0,43,0,0,0,0,
David A Ellis,Gr.2,32,0,49,0,0,0,0,
David A Ellis,Gr.3,18,0,42,0,0,0,1,
David A Ellis,Gr.4,20,0,29,0,0,0,0,
David A Ellis,Gr.5,15,0,24,0,0,0,0,
Dearborn,Gr.6,46,1,18,3,0,0,1,
Dearborn,Gr.7,46,0,28,2,0,0,4,
Dearborn,Gr.8,52,1,18,4,1,0,2,
Dearborn,Gr.9,21,0,6,3,1,0,0,
Dennis C Haley,K,9,1,13,2,0,1,13,
Dennis C Haley,PK,14,0,5,1,0,0,7,
Dennis C Haley,Gr.1,20,2,15,5,0,0,18,
Dennis C Haley,Gr.2,12,1,16,3,0,0,10,
Dennis C Haley,Gr.3,8,2,15,3,0,0,15,
Dennis C Haley,Gr.4,14,1,12,4,0,0,14,
Dennis C Haley,Gr.5,8,0,15,2,1,0,14,
Dennis C Haley,Gr.6,12,3,8,1,0,0,5,
Donald Mckay,K,1,0,62,0,0,0,3,
Donald Mckay,Gr.1,1,0,71,0,0,0,5,
Donald Mckay,Gr.2,3,0,76,0,0,0,7,
Donald Mckay,Gr.3,2,0,69,1,0,0,9,
Donald Mckay,Gr.4,4,0,85,0,0,0,0,
Donald Mckay,Gr.5,2,1,71,0,0,0,5,
Donald Mckay,Gr.6,3,0,54,0,0,0,2,
Donald Mckay,Gr.7,0,0,67,4,0,0,5,
Donald Mckay,Gr.8,3,0,59,0,1,0,5,
Edward Everett,K,15,11,14,0,1,0,1,
Edward Everett,PK,5,4,4,0,0,0,2,
Edward Everett,Gr.1,15,6,19,0,0,0,2,
Edward Everett,Gr.2,15,11,14,1,0,0,2,
Edward Everett,Gr.3,18,10,16,1,0,0,4,
Edward Everett,Gr.4,19,8,13,2,0,0,7,
Edward Everett,Gr.5,20,9,8,3,0,0,0,
Elihu Greenwood Leadership Academy,K,41,2,19,1,0,0,1,
Elihu Greenwood Leadership Academy,Gr.1,24,0,27,3,0,0,1,
Elihu Greenwood Leadership Academy,Gr.2,33,1,28,1,0,0,3,
Elihu Greenwood Leadership Academy,Gr.3,48,1,20,1,0,0,0,
Elihu Greenwood Leadership Academy,Gr.4,38,0,25,1,0,0,1,
Elihu Greenwood Leadership Academy,Gr.5,27,0,27,1,0,0,0,
Eliot Elementary,K,4,1,13,3,0,0,35,
Eliot Elementary,PK,4,0,3,1,0,0,28,
Eliot Elementary,Gr.1,8,1,14,2,0,0,34,
Eliot Elementary,Gr.2,9,0,5,1,0,0,20,
Eliot Elementary,Gr.3,5,0,14,1,0,0,21,
Eliot Elementary,Gr.4,7,1,9,1,0,0,19,
Eliot Elementary,Gr.5,6,3,7,1,0,0,13,
Eliot Elementary,Gr.6,5,0,18,2,0,0,12,
Eliot Elementary,Gr.7,4,3,18,1,0,0,5,
Eliot Elementary,Gr.8,9,0,14,0,0,0,3,
Ellis Mendell,K,7,0,20,4,0,0,8,
Ellis Mendell,PK,2,0,9,5,0,0,17,
Ellis Mendell,Gr.1,8,0,11,3,0,0,17,
Ellis Mendell,Gr.2,12,0,14,2,0,0,9,
Ellis Mendell,Gr.3,10,0,18,2,0,1,4,
Ellis Mendell,Gr.4,10,0,14,1,0,0,1,
Ellis Mendell,Gr.5,4,0,12,1,0,0,0,
Franklin D Roosevelt,K,11,0,19,1,0,0,10,
Franklin D Roosevelt,PK,17,2,13,2,0,1,9,
Franklin D Roosevelt,Gr.1,15,1,19,4,0,0,6,
Franklin D Roosevelt,Gr.2,17,1,12,0,0,0,16,
Franklin D Roosevelt,Gr.3,17,0,15,0,0,1,11,
Franklin D Roosevelt,Gr.4,15,0,17,2,0,0,16,
Franklin D Roosevelt,Gr.5,11,0,17,0,0,0,13,
Franklin D Roosevelt,Gr.6,17,1,22,1,0,0,10,
Franklin D Roosevelt,Gr.7,29,0,12,1,0,0,4,
Franklin D Roosevelt,Gr.8,31,1,20,3,0,0,9,
George H Conley,K,20,1,16,1,0,0,12,
George H Conley,PK,7,1,6,0,0,0,7,
George H Conley,Gr.1,10,0,10,1,0,0,6,
George H Conley,Gr.2,7,1,14,1,0,0,6,
George H Conley,Gr.3,12,2,15,3,0,0,5,
George H Conley,Gr.4,13,1,12,0,0,0,3,
George H Conley,Gr.5,10,1,9,1,0,0,4,
Henry Grew,K,18,3,13,0,0,1,5,
Henry Grew,Gr.1,18,0,16,4,0,0,3,
Henry Grew,Gr.2,22,1,20,1,0,0,2,
Henry Grew,Gr.3,18,1,16,2,0,0,2,
Henry Grew,Gr.4,28,1,19,0,0,0,2,
Henry Grew,Gr.5,20,2,13,0,0,0,1,
O W Holmes,K,35,2,17,2,0,1,1,
O W Holmes,PK,13,2,11,0,0,1,0,
O W Holmes,Gr.1,28,1,20,4,1,0,0,
O W Holmes,Gr.2,34,0,13,4,0,0,1,
O W Holmes,Gr.3,32,1,10,3,0,1,3,
O W Holmes,Gr.4,36,1,6,2,0,0,2,
O W Holmes,Gr.5,33,0,7,2,1,0,0,
Hugh Roe O'Donnell,K,1,1,32,1,0,0,8,
Hugh Roe O'Donnell,PK,1,1,18,2,0,0,0,
Hugh Roe O'Donnell,Gr.1,1,0,39,2,0,0,6,
Hugh Roe O'Donnell,Gr.2,1,2,35,0,0,0,1,
Hugh Roe O'Donnell,Gr.3,1,0,43,0,0,0,7,
Hugh Roe O'Donnell,Gr.4,0,3,42,0,0,0,5,
Hugh Roe O'Donnell,Gr.5,7,4,23,0,0,0,6,
James Condon Elementary,K,43,7,35,3,0,1,23,
James Condon Elementary,PK,26,6,19,3,0,0,15,
James Condon Elementary,Gr.1,55,7,41,1,1,0,35,
James Condon Elementary,Gr.2,38,6,39,6,0,0,23,
James Condon Elementary,Gr.3,44,12,39,4,1,0,25,
James Condon Elementary,Gr.4,53,8,41,9,0,2,26,
James Condon Elementary,Gr.5,33,15,44,1,1,0,20,
James W Hennigan,K,31,3,49,0,0,0,2,
James W Hennigan,Gr.1,21,1,49,0,0,0,1,
James W Hennigan,Gr.2,33,1,56,5,0,0,1,
James W Hennigan,Gr.3,36,1,64,0,0,0,4,
James W Hennigan,Gr.4,41,3,71,0,1,0,5,
James W Hennigan,Gr.5,24,0,73,0,1,1,7,
James J Chittick,K,24,1,13,3,0,0,1,
James J Chittick,PK,28,1,9,1,0,0,0,
James J Chittick,Gr.1,35,2,7,1,0,1,1,
James J Chittick,Gr.2,38,0,9,0,0,0,2,
James J Chittick,Gr.3,32,0,15,1,0,0,0,
James J Chittick,Gr.4,32,0,8,3,0,0,0,
James J Chittick,Gr.5,27,0,8,2,0,0,1,
James Otis,K,3,3,47,1,0,0,8,
James Otis,PK,2,0,29,3,0,0,14,
James Otis,Gr.1,0,1,51,0,0,0,7,
James Otis,Gr.2,1,0,54,1,0,0,1,
James Otis,Gr.3,1,1,49,1,0,1,10,
James Otis,Gr.4,2,1,45,0,0,0,9,
James Otis,Gr.5,1,0,43,0,0,0,5,
John F Kennedy,K,10,2,49,2,0,0,2,
John F Kennedy,PK,4,0,14,0,0,0,0,
John F Kennedy,Gr.1,13,0,45,2,0,0,2,
John F Kennedy,Gr.2,12,1,50,2,0,0,0,
John F Kennedy,Gr.3,17,0,41,1,0,0,4,
John F Kennedy,Gr.4,15,0,57,0,0,0,1,
John F Kennedy,Gr.5,8,0,44,0,0,0,2,
John P Holland,K,59,20,50,1,0,0,1,
John P Holland,PK,34,2,9,0,0,0,0,
John P Holland,Gr.1,56,14,58,5,0,0,0,
John P Holland,Gr.2,48,18,56,1,0,0,2,
John P Holland,Gr.3,35,20,57,1,0,0,1,
John P Holland,Gr.4,43,12,43,1,1,0,1,
John P Holland,Gr.5,44,11,37,0,0,0,1,
John D Philbrick,K,8,0,5,1,0,0,11,
John D Philbrick,PK,3,0,2,2,0,0,3,
John D Philbrick,Gr.1,5,0,8,1,0,0,11,
John D Philbrick,Gr.2,2,0,12,2,0,0,6,
John D Philbrick,Gr.3,6,0,9,2,1,0,7,
John D Philbrick,Gr.4,5,1,9,2,0,0,5,
John D Philbrick,Gr.5,7,1,8,1,1,0,3,
John W McCormack,Gr.6,80,42,91,4,0,0,23,
John W McCormack,Gr.7,74,12,97,1,0,0,11,
John W McCormack,Gr.8,81,17,99,6,5,0,22,
John Winthrop,K,29,1,21,2,0,0,0,
John Winthrop,PK,24,0,17,1,0,0,2,
John Winthrop,Gr.1,26,1,27,1,0,2,1,
John Winthrop,Gr.2,37,1,21,3,0,0,0,
John Winthrop,Gr.3,26,0,25,1,0,0,3,
John Winthrop,Gr.4,24,0,22,0,0,2,0,
John Winthrop,Gr.5,20,0,26,0,0,0,0,
Joseph P Tynan,K,29,6,19,2,0,0,14,
Joseph P Tynan,PK,12,7,3,1,0,0,6,
Joseph P Tynan,Gr.1,28,8,27,1,0,0,14,
Joseph P Tynan,Gr.2,44,4,20,1,1,1,16,
Joseph P Tynan,Gr.3,13,2,11,2,0,0,17,
Joseph P Tynan,Gr.4,33,2,9,3,0,0,8,
Joseph P Tynan,Gr.5,7,3,5,4,0,1,10,
Joseph J Hurley,K,3,0,34,3,0,0,11,
Joseph J Hurley,PK,3,0,13,1,0,0,8,
Joseph J Hurley,Gr.1,5,0,33,0,0,0,7,
Joseph J Hurley,Gr.2,0,0,31,2,0,0,6,
Joseph J Hurley,Gr.3,1,0,29,1,0,0,7,
Joseph J Hurley,Gr.4,1,0,29,1,0,0,9,
Joseph J Hurley,Gr.5,0,0,27,0,0,0,6,
Joseph J Hurley,Gr.6,0,0,19,1,0,0,12,
Joseph J Hurley,Gr.7,0,0,12,1,0,0,0,
Joseph J Hurley,Gr.8,0,0,20,0,0,0,0,
Joseph Lee,K,21,2,21,7,0,0,2,
Joseph Lee,PK,21,5,10,5,0,0,2,
Joseph Lee,Gr.1,24,3,19,3,0,1,4,
Joseph Lee,Gr.2,34,3,18,3,0,0,0,
Joseph Lee,Gr.3,37,3,17,1,0,0,1,
Joseph Lee,Gr.4,49,9,24,1,0,0,2,
Joseph Lee,Gr.5,44,6,30,0,0,1,3,
Joseph Lee,Gr.6,48,8,22,5,0,0,2,
Joseph Lee,Gr.7,48,2,11,1,0,0,1,
Joseph Lee,Gr.8,3,2,2,0,0,0,1,
Joseph P Manning,K,7,1,2,1,0,0,9,
Joseph P Manning,PK,2,0,2,1,0,1,7,
Joseph P Manning,Gr.1,6,0,9,1,0,0,6,
Joseph P Manning,Gr.2,3,1,7,4,0,0,11,
Joseph P Manning,Gr.3,5,2,5,1,0,0,14,
Joseph P Manning,Gr.4,3,1,7,4,0,0,11,
Joseph P Manning,Gr.5,5,1,4,2,0,0,13,
Joyce Kilmer,K,7,6,15,2,0,1,36,
Joyce Kilmer,PK,3,6,8,2,0,0,30,
Joyce Kilmer,Gr.1,6,1,6,3,0,0,30,
Joyce Kilmer,Gr.2,5,1,8,3,1,0,27,
Joyce Kilmer,Gr.3,3,6,5,1,0,0,38,
Joyce Kilmer,Gr.4,5,3,6,2,0,0,34,
Joyce Kilmer,Gr.5,1,3,4,3,2,0,37,
Joyce Kilmer,Gr.6,6,3,14,3,0,0,31,
Joyce Kilmer,Gr.7,5,2,6,3,0,0,10,
Joyce Kilmer,Gr.8,5,1,8,2,0,0,11,
Harvard-Kent,K,23,44,32,2,0,0,3,
Harvard-Kent,PK,6,15,5,1,1,0,14,
Harvard-Kent,Gr.1,21,34,32,5,0,0,15,
Harvard-Kent,Gr.2,21,25,51,2,0,0,2,
Harvard-Kent,Gr.3,17,20,35,1,0,0,8,
Harvard-Kent,Gr.4,20,24,33,2,0,0,3,
Harvard-Kent,Gr.5,14,6,25,1,0,0,7,
Manassah E Bradley,K,0,1,24,3,1,1,17,
Manassah E Bradley,PK,1,2,17,1,0,0,11,
Manassah E Bradley,Gr.1,6,0,25,3,0,0,12,
Manassah E Bradley,Gr.2,1,2,22,1,1,0,16,
Manassah E Bradley,Gr.3,3,2,26,0,0,0,11,
Manassah E Bradley,Gr.4,0,4,29,1,1,0,16,
Manassah E Bradley,Gr.5,3,5,21,0,0,0,8,
Mattahunt,K,95,0,17,5,0,0,4,
Mattahunt,PK,52,0,12,0,0,0,5,
Mattahunt,Gr.1,81,0,36,3,0,0,1,
Mattahunt,Gr.2,65,0,21,5,1,0,0,
Mattahunt,Gr.3,61,1,24,2,0,0,1,
Mattahunt,Gr.4,60,0,20,1,0,0,0,
Mattahunt,Gr.5,38,0,20,0,1,0,1,
Mather,K,30,23,26,2,1,0,4,
Mather,PK,15,28,7,6,0,0,7,
Mather,Gr.1,24,24,24,4,0,0,5,
Mather,Gr.2,39,24,21,2,0,0,5,
Mather,Gr.3,40,30,19,8,0,1,3,
Mather,Gr.4,41,29,14,4,1,0,3,
Mather,Gr.5,37,30,15,1,0,0,2,
Maurice J Tobin,K,20,1,34,2,0,0,0,
Maurice J Tobin,PK,0,0,6,0,0,0,0,
Maurice J Tobin,Gr.1,12,2,47,0,0,0,1,
Maurice J Tobin,Gr.2,13,1,41,1,0,0,1,
Maurice J Tobin,Gr.3,17,1,43,1,0,0,2,
Maurice J Tobin,Gr.4,12,0,23,1,0,0,0,
Maurice J Tobin,Gr.5,9,1,40,1,0,0,0,
Maurice J Tobin,Gr.6,9,0,14,0,0,0,0,
Maurice J Tobin,Gr.7,6,0,21,1,0,0,0,
Maurice J Tobin,Gr.8,3,0,27,2,0,0,2,
Michael J Perkins,K,16,1,17,3,0,0,9,
Michael J Perkins,Gr.1,15,5,15,0,1,0,6,
Michael J Perkins,Gr.2,35,2,15,4,0,0,7,
Michael J Perkins,Gr.3,17,0,18,3,0,0,1,
Michael J Perkins,Gr.4,15,2,12,1,0,0,3,
Michael J Perkins,Gr.5,11,1,10,0,0,0,3,
Mozart,K,4,0,5,2,0,0,11,
Mozart,PK,5,1,6,1,0,0,14,
Mozart,Gr.1,5,2,3,3,0,0,11,
Mozart,Gr.2,6,1,11,1,0,0,5,
Mozart,Gr.3,12,1,6,1,0,0,7,
Mozart,Gr.4,12,1,11,0,0,0,1,
Mozart,Gr.5,9,0,8,3,0,0,4,
Richard J Murphy,K,8,21,15,2,0,0,24,
Richard J Murphy,PK,11,8,8,1,1,0,11,
Richard J Murphy,Gr.1,6,26,18,2,0,1,15,
Richard J Murphy,Gr.2,8,24,16,1,0,0,21,
Richard J Murphy,Gr.3,13,32,10,0,0,0,27,
Richard J Murphy,Gr.4,23,53,13,0,0,1,36,
Richard J Murphy,Gr.5,22,45,17,6,0,1,28,
Richard J Murphy,Gr.6,32,51,17,3,1,0,44,
Richard J Murphy,Gr.7,26,30,14,2,0,0,17,
Richard J Murphy,Gr.8,34,20,17,2,0,0,14,
Nathan Hale,K,11,1,8,2,0,0,0,
Nathan Hale,PK,13,1,4,2,0,0,2,
Nathan Hale,Gr.1,10,0,15,1,0,0,0,
Nathan Hale,Gr.2,25,0,15,1,1,0,0,
Nathan Hale,Gr.3,17,0,8,1,0,0,0,
Nathan Hale,Gr.4,15,0,5,5,0,0,0,
Nathan Hale,Gr.5,11,0,6,1,1,0,0,
Oliver Hazard Perry,K,1,1,4,0,0,0,15,
Oliver Hazard Perry,PK,2,1,1,0,0,0,11,
Oliver Hazard Perry,Gr.1,4,1,4,0,0,0,14,
Oliver Hazard Perry,Gr.2,5,1,7,0,0,0,14,
Oliver Hazard Perry,Gr.3,8,1,2,0,0,0,18,
Oliver Hazard Perry,Gr.4,8,1,6,0,0,0,14,
Oliver Hazard Perry,Gr.5,2,1,10,0,0,0,17,
Oliver Hazard Perry,Gr.6,4,0,7,0,0,0,11,
Oliver Hazard Perry,Gr.7,10,1,8,0,0,0,12,
Oliver Hazard Perry,Gr.8,7,2,4,0,0,0,11,
Orchard Gardens,K,27,2,46,2,0,0,2,
Orchard Gardens,PK,22,1,24,1,0,0,1,
Orchard Gardens,Gr.1,38,1,52,1,0,0,3,
Orchard Gardens,Gr.2,42,0,51,2,1,0,0,
Orchard Gardens,Gr.3,41,1,43,3,0,1,2,
Orchard Gardens,Gr.4,46,0,40,5,1,0,0,
Orchard Gardens,Gr.5,34,1,44,1,0,0,0,
Orchard Gardens,Gr.6,36,0,46,2,0,1,1,
Orchard Gardens,Gr.7,43,0,39,0,0,2,0,
Orchard Gardens,Gr.8,16,2,53,0,0,0,1,
William H Ohrenberger,Gr.3,15,4,32,2,0,1,39,
William H Ohrenberger,Gr.4,27,4,49,5,0,0,27,
William H Ohrenberger,Gr.5,20,10,43,4,0,0,21,
William H Ohrenberger,Gr.6,30,7,59,3,0,0,19,
William H Ohrenberger,Gr.7,39,1,45,0,0,0,10,
William H Ohrenberger,Gr.8,27,3,43,3,0,0,15,
Lyndon,K,5,2,28,1,0,0,39,
Lyndon,PK,2,2,13,0,0,0,27,
Lyndon,Gr.1,1,1,31,0,0,0,30,
Lyndon,Gr.2,5,0,30,2,0,0,28,
Lyndon,Gr.3,5,2,34,0,0,0,29,
Lyndon,Gr.4,1,1,28,1,1,0,24,
Lyndon,Gr.5,8,1,39,0,1,0,21,
Lyndon,Gr.6,6,0,25,1,0,0,26,
Lyndon,Gr.7,5,0,24,0,0,0,7,
Lyndon,Gr.8,1,0,14,1,0,0,8,
Patrick J Kennedy,K,1,0,62,1,0,1,5,
Patrick J Kennedy,PK,2,1,26,0,0,0,1,
Patrick J Kennedy,Gr.1,4,2,61,1,0,0,3,
Patrick J Kennedy,Gr.2,0,1,36,0,0,0,4,
Patrick J Kennedy,Gr.3,3,0,38,1,0,0,4,
Patrick J Kennedy,Gr.4,4,0,30,1,0,0,1,
Patrick J Kennedy,Gr.5,0,0,23,0,0,0,2,
Dr. William Henderson,K,4,0,7,1,0,0,11,
Dr. William Henderson,PK,8,6,4,1,0,0,12,
Dr. William Henderson,Gr.1,9,3,14,0,0,0,24,
Dr. William Henderson,Gr.2,17,2,9,1,0,0,16,
Dr. William Henderson,Gr.3,8,3,5,0,0,0,7,
Dr. William Henderson,Gr.4,12,5,4,1,0,0,25,
Dr. William Henderson,Gr.5,5,3,3,2,0,0,11,
Paul A Dever,K,30,5,51,1,0,0,4,
Paul A Dever,PK,1,4,15,2,0,0,0,
Paul A Dever,Gr.1,9,8,82,2,0,1,2,
Paul A Dever,Gr.2,19,3,72,2,0,0,4,
Paul A Dever,Gr.3,37,7,57,1,0,0,4,
Paul A Dever,Gr.4,25,8,56,2,0,0,4,
Paul A Dever,Gr.5,24,9,30,1,0,0,1,
Phineas Bates,K,14,1,16,4,0,0,8,
Phineas Bates,PK,4,2,3,2,0,0,6,
Phineas Bates,Gr.1,9,3,21,2,0,0,7,
Phineas Bates,Gr.2,11,2,20,1,0,0,6,
Phineas Bates,Gr.3,24,2,14,2,0,0,6,
Phineas Bates,Gr.4,17,2,22,2,0,0,14,
Phineas Bates,Gr.5,12,3,16,2,0,0,13,
Josiah Quincy,K,23,63,18,4,0,0,11,
Josiah Quincy,PK,9,27,6,1,0,0,6,
